movieCd,movieNm,moviePartNm,peopleCd,peopleNm,sex,repRoleNm_x,filmoNames,repRoleNm_y
20159627,사돈의 팔촌,감독,20172723,장현상,남자,감독,굴레: 소녀의 눈|커피 느와르: 블랙 브라운|사돈의 팔촌|네버다이 버터플라이|서울독립영화제2015  심야상영2,감독
20159627,사돈의 팔촌,시나리오(각본),20172723,장현상,남자,감독,굴레: 소녀의 눈|커피 느와르: 블랙 브라운|사돈의 팔촌|네버다이 버터플라이|서울독립영화제2015  심야상영2,감독
20159627,사돈의 팔촌,촬영,20172723,장현상,남자,감독,굴레: 소녀의 눈|커피 느와르: 블랙 브라운|사돈의 팔촌|네버다이 버터플라이|서울독립영화제2015  심야상영2,감독
20140723,달에 부는 바람,감독,10056267,이승준,남자,감독,"그림자꽃|크로싱 비욘드|달에 부는 바람|달팽이의 별|신의 아이들|부재의 기억|얘기해도 돼요?|폐허,숨을쉬다|얘기해도 돼요? + 어린 인생",감독
20140723,달에 부는 바람,촬영,10056267,이승준,남자,감독,"그림자꽃|크로싱 비욘드|달에 부는 바람|달팽이의 별|신의 아이들|부재의 기억|얘기해도 돼요?|폐허,숨을쉬다|얘기해도 돼요? + 어린 인생",감독
20140723,달에 부는 바람,편집,10056267,이승준,남자,감독,"그림자꽃|크로싱 비욘드|달에 부는 바람|달팽이의 별|신의 아이들|부재의 기억|얘기해도 돼요?|폐허,숨을쉬다|얘기해도 돼요? + 어린 인생",감독
20158742,울보,감독,20122905,이진우,남자,감독,"울보|겨울잠|오후 3시, 봄날|레이디 퍼스트|정동진독립영화제2013 섹션5",감독
20158742,울보,시나리오(각본),20122905,이진우,남자,감독,"울보|겨울잠|오후 3시, 봄날|레이디 퍼스트|정동진독립영화제2013 섹션5",감독
20154429,왕초와 용가리,감독,20214926,이창준,남자,감독,테이크 미 홈|왕초와 용가리,감독
20154429,왕초와 용가리,촬영,20214926,이창준,남자,감독,테이크 미 홈|왕초와 용가리,감독
20155387,혼자,감독,20111993,박홍민,남자,감독,혼자|물고기|괴롭히는 여자|서울독립영화제2015  심야상영1,감독
20155387,혼자,시나리오(각본),20111993,박홍민,남자,감독,혼자|물고기|괴롭히는 여자|서울독립영화제2015  심야상영1,감독
20155387,혼자,원작,20111993,박홍민,남자,감독,혼자|물고기|괴롭히는 여자|서울독립영화제2015  심야상영1,감독
20155387,혼자,편집,20111993,박홍민,남자,감독,혼자|물고기|괴롭히는 여자|서울독립영화제2015  심야상영1,감독
20158743,눈이라도 내렸으면,감독,10060684,장희철,남자,감독,눈이라도 내렸으면|미스진은 예쁘다|변신|선택|어떤 싸움의 기록|닿지 않는|워킹플롯|금지된 장난|물밑소리|모자이크|Media art work screening 3월 SECTION Ⅰ|4.16 옴니버스 프로젝트,감독
20158743,눈이라도 내렸으면,시나리오(각본),10060684,장희철,남자,감독,눈이라도 내렸으면|미스진은 예쁘다|변신|선택|어떤 싸움의 기록|닿지 않는|워킹플롯|금지된 장난|물밑소리|모자이크|Media art work screening 3월 SECTION Ⅰ|4.16 옴니버스 프로젝트,감독
20158743,눈이라도 내렸으면,편집,10060684,장희철,남자,감독,눈이라도 내렸으면|미스진은 예쁘다|변신|선택|어떤 싸움의 기록|닿지 않는|워킹플롯|금지된 장난|물밑소리|모자이크|Media art work screening 3월 SECTION Ⅰ|4.16 옴니버스 프로젝트,감독
20165164,러브레따,감독,20238489,서은아,여자,감독,러브레따|제15회 미쟝센 단편영화제 사랑에 관한 짧은 필름1|보고싶다,감독
20165164,러브레따,시나리오(각본),20238489,서은아,여자,감독,러브레따|제15회 미쟝센 단편영화제 사랑에 관한 짧은 필름1|보고싶다,감독
20162684,탐욕의 별,감독,20112654,공귀현,남자,감독,탐욕의 별|별이 빛나는 밤|철암 계곡의 혈투|U.F.O.,감독
20162684,탐욕의 별,편집,20112654,공귀현,남자,감독,탐욕의 별|별이 빛나는 밤|철암 계곡의 혈투|U.F.O.,감독
20162684,탐욕의 별,제작,20112654,공귀현,남자,감독,탐욕의 별|별이 빛나는 밤|철암 계곡의 혈투|U.F.O.,감독
20162684,탐욕의 별,프로듀서,20112654,공귀현,남자,감독,탐욕의 별|별이 빛나는 밤|철암 계곡의 혈투|U.F.O.,감독
20162684,탐욕의 별,시나리오(각본),20112654,공귀현,남자,감독,탐욕의 별|별이 빛나는 밤|철암 계곡의 혈투|U.F.O.,감독
20166652,동거의 목적(무삭제판),감독,20228788,조성우,남자,감독,내 친구의 엄마|동거의 목적(무삭제판)|동거의 목적|내 친구의 아내,프로듀서
20166652,동거의 목적(무삭제판),제작,20228788,조성우,남자,감독,내 친구의 엄마|동거의 목적(무삭제판)|동거의 목적|내 친구의 아내,프로듀서
20151224,하프,감독,10004672,김세연,여자,감독,하프|왓니껴|본아베띠 화려한 음식|본아베띠 자극적인 음식|본아베띠 맛있는 음식|추격자|데뷔,감독
20151224,하프,시나리오(각본),10004672,김세연,여자,감독,하프|왓니껴|본아베띠 화려한 음식|본아베띠 자극적인 음식|본아베띠 맛있는 음식|추격자|데뷔,감독
20151224,하프,기획,10004672,김세연,여자,감독,하프|왓니껴|본아베띠 화려한 음식|본아베띠 자극적인 음식|본아베띠 맛있는 음식|추격자|데뷔,감독
20168962,입영전야 무삭제: 여선배의 자취방 버전,감독,20234468,유승택,남자,감독,착한 이모의 은밀한 아르바이트|성인용품 사용설명서|착한 이모의 은밀한 아르바이트 무삭제판|성인용품 사용설명서 무삭제판|착한엄마 무삭제: 아버지의 여자를 탐하다|착한 엄마: 아버지의 여자를 탐하다|친구엄마 2018|착한 친구엄마|착한 장모|내 엄마의 친구|외박: 친구의 여자 (무삭제)|외박: 친구의 여자|입영전야 무삭제: 여선배의 자취방 버전|입영전야,감독
20126669,엘 꼰도르 빠사,감독,10037199,송재용,남자,감독,엘 꼰도르 빠사,감독
20126669,엘 꼰도르 빠사,시나리오(각본),10037199,송재용,남자,감독,엘 꼰도르 빠사,감독
20166867,뜨거운 이웃 무삭제 감독판,감독,10057251,이전,남자,감독,"어린 엄마의 비밀|맛섹 은밀한 경험 - 무삭제판|어린 새엄마-감독판|친구엄마 그리고 정사-무삭제판|조선음란기방 옥미향 명기열전|선녀는 몸으로 운다-무삭제판|마지막 정사: 여럿이 다같이-감독판|두번째 엄마2-무삭제판|새 엄마의 선물 떡 - 무삭제판|어린 새엄마-무삭제판|마지막 정사: 여럿이 다같이-무삭제판|맛있는 섹스 누나 친구-무삭제판|섹스-이웃집 여자-감독판|선녀는 몸으로 운다-감독판|어린 여배우 무삭제판|음란 조선 기방|맛있는 섹스 그리고 그 여자-감독판|여동생 친구|맛있는 섹스 누나 친구-감독판|거짓말 2018: 감독판|가래떡의 맛: 감독판|선녀의 몸으로 운다-감독판|친구엄마 그리고 정사-감독판|어린 여배우|조선음란기방 옥미향|맛섹 은밀한 경험 감독판|정사의 맛 감독판|그녀의 깊은 정사-감독판|가정부의 손맛 감독판|맛있는 섹스 은밀한 동거|맛있는 섹스 그리고 그 여자|가정교사-맛있는 섹스 비밀 수업|정사: 은밀한 밀애|자유연애시대 무삭제 특별판|핫섹토크 무삭제 감독판|뜨거운 이웃 무삭제 감독판|맛있는 만남|야한밤 심야극장|자유연애시대|뜨거운 이웃|금지된 섹스, 달콤한 복수|핫섹토크|조선안방 스캔들-칠거지악|비밀리애|애송이",감독
20162005,맛있는 만남,감독,10057251,이전,남자,감독,"어린 엄마의 비밀|맛섹 은밀한 경험 - 무삭제판|어린 새엄마-감독판|친구엄마 그리고 정사-무삭제판|조선음란기방 옥미향 명기열전|선녀는 몸으로 운다-무삭제판|마지막 정사: 여럿이 다같이-감독판|두번째 엄마2-무삭제판|새 엄마의 선물 떡 - 무삭제판|어린 새엄마-무삭제판|마지막 정사: 여럿이 다같이-무삭제판|맛있는 섹스 누나 친구-무삭제판|섹스-이웃집 여자-감독판|선녀는 몸으로 운다-감독판|어린 여배우 무삭제판|음란 조선 기방|맛있는 섹스 그리고 그 여자-감독판|여동생 친구|맛있는 섹스 누나 친구-감독판|거짓말 2018: 감독판|가래떡의 맛: 감독판|선녀의 몸으로 운다-감독판|친구엄마 그리고 정사-감독판|어린 여배우|조선음란기방 옥미향|맛섹 은밀한 경험 감독판|정사의 맛 감독판|그녀의 깊은 정사-감독판|가정부의 손맛 감독판|맛있는 섹스 은밀한 동거|맛있는 섹스 그리고 그 여자|가정교사-맛있는 섹스 비밀 수업|정사: 은밀한 밀애|자유연애시대 무삭제 특별판|핫섹토크 무삭제 감독판|뜨거운 이웃 무삭제 감독판|맛있는 만남|야한밤 심야극장|자유연애시대|뜨거운 이웃|금지된 섹스, 달콤한 복수|핫섹토크|조선안방 스캔들-칠거지악|비밀리애|애송이",감독
20162005,맛있는 만남,촬영,10057251,이전,남자,감독,"어린 엄마의 비밀|맛섹 은밀한 경험 - 무삭제판|어린 새엄마-감독판|친구엄마 그리고 정사-무삭제판|조선음란기방 옥미향 명기열전|선녀는 몸으로 운다-무삭제판|마지막 정사: 여럿이 다같이-감독판|두번째 엄마2-무삭제판|새 엄마의 선물 떡 - 무삭제판|어린 새엄마-무삭제판|마지막 정사: 여럿이 다같이-무삭제판|맛있는 섹스 누나 친구-무삭제판|섹스-이웃집 여자-감독판|선녀는 몸으로 운다-감독판|어린 여배우 무삭제판|음란 조선 기방|맛있는 섹스 그리고 그 여자-감독판|여동생 친구|맛있는 섹스 누나 친구-감독판|거짓말 2018: 감독판|가래떡의 맛: 감독판|선녀의 몸으로 운다-감독판|친구엄마 그리고 정사-감독판|어린 여배우|조선음란기방 옥미향|맛섹 은밀한 경험 감독판|정사의 맛 감독판|그녀의 깊은 정사-감독판|가정부의 손맛 감독판|맛있는 섹스 은밀한 동거|맛있는 섹스 그리고 그 여자|가정교사-맛있는 섹스 비밀 수업|정사: 은밀한 밀애|자유연애시대 무삭제 특별판|핫섹토크 무삭제 감독판|뜨거운 이웃 무삭제 감독판|맛있는 만남|야한밤 심야극장|자유연애시대|뜨거운 이웃|금지된 섹스, 달콤한 복수|핫섹토크|조선안방 스캔들-칠거지악|비밀리애|애송이",감독
20162004,야한밤 심야극장,감독,20199129,이민환,남자,감독,젊은엄마 그리고 섹스|음란 조선 기방|어린 여자: 맛있는 관음-무삭제판|어린여자 : 맛있는 관음|잠 못 이루는 섹스 2|옆집 누나|잠 못 이루는 섹스|야한밤 심야극장|두 번째 엄마 무삭제판|정사: 위험한 성적 유희 무삭제판|두 번째 엄마 |정사: 위험한 성적유희|거짓말 2014|애피소드,감독
20162004,야한밤 심야극장,편집,20199129,이민환,남자,감독,젊은엄마 그리고 섹스|음란 조선 기방|어린 여자: 맛있는 관음-무삭제판|어린여자 : 맛있는 관음|잠 못 이루는 섹스 2|옆집 누나|잠 못 이루는 섹스|야한밤 심야극장|두 번째 엄마 무삭제판|정사: 위험한 성적 유희 무삭제판|두 번째 엄마 |정사: 위험한 성적유희|거짓말 2014|애피소드,감독
20158745,고백할 수 없는,감독,20114812,최인규,남자,감독,고백할 수 없는|역전에 산다,프로듀서
20158745,고백할 수 없는,시나리오(각본),20114812,최인규,남자,감독,고백할 수 없는|역전에 산다,프로듀서
20158745,고백할 수 없는,프로듀서,20114812,최인규,남자,감독,고백할 수 없는|역전에 산다,프로듀서
20153863,그빨로,감독,10002357,권만회,남자,감독,색시공...주홍글씨의 비밀|그빨로,감독
20153863,그빨로,시나리오(각본),10002357,권만회,남자,감독,색시공...주홍글씨의 비밀|그빨로,감독
20162581,"연애의 발동 : 상해 여자, 부산 남자",감독,10006085,김태균,남자,감독,"연애담|연애의 발동 : 상해 여자, 부산 남자|가시|잉투기|맨발의 꿈|피안도|크로싱|백만장자의 첫사랑|늑대의 유혹|이공|화산고|키스할까요|박봉곤 가출사건|남자는 괴로워|나의 사랑, 나의 신부|아임 오케이|편의점2시|3인 3색 러브스토리 : 사랑즐감",감독
20156188,블랙스톤,감독,10007904,노경태,남자,감독,블랙스톤|벌거숭이|검은 갈매기|허수아비들의 땅|마지막 밥상,감독
20156188,블랙스톤,프로듀서,10007904,노경태,남자,감독,블랙스톤|벌거숭이|검은 갈매기|허수아비들의 땅|마지막 밥상,감독
20156188,블랙스톤,시나리오(각본),10007904,노경태,남자,감독,블랙스톤|벌거숭이|검은 갈매기|허수아비들의 땅|마지막 밥상,감독
20149496,일어서는 인간,감독,20189612,김미영,여자,감독,너는 결코 서둘지 말라 |일어서는 인간|달빛 길어올리기|파인더|천년학|하류인생|내 시절의 모럴|두 개의 밤,감독
20149496,일어서는 인간,시나리오(각본),20189612,김미영,여자,감독,너는 결코 서둘지 말라 |일어서는 인간|달빛 길어올리기|파인더|천년학|하류인생|내 시절의 모럴|두 개의 밤,감독
20149496,일어서는 인간,편집,20189612,김미영,여자,감독,너는 결코 서둘지 말라 |일어서는 인간|달빛 길어올리기|파인더|천년학|하류인생|내 시절의 모럴|두 개의 밤,감독
20151063,깡치,감독,20231926,연정모,남자,감독,깡치,감독
20151063,깡치,제작,20231926,연정모,남자,감독,깡치,감독
20151063,깡치,프로듀서,20231926,연정모,남자,감독,깡치,감독
20151063,깡치,시나리오(각본),20231926,연정모,남자,감독,깡치,감독
20151063,깡치,의상,20231926,연정모,남자,감독,깡치,감독
20158019,미스터 쿠퍼,감독,20176421,오정미,여자,감독,미스터 쿠퍼|피팅룸|AISFF2015 특별상영 & 미스터쿠퍼,감독
20158019,미스터 쿠퍼,시나리오(각본),20176421,오정미,여자,감독,미스터 쿠퍼|피팅룸|AISFF2015 특별상영 & 미스터쿠퍼,감독
