,영화명,개봉일,점유율집계일,개봉n일차(int),상영횟수,스크린수,좌석수,좌석판매율,매출액,누적매출액,관객수,누적관객수,F-rated,장르,배급사,감독1성별,작가성별,배우성별,F등급
1434,아이 캔 스피크,2017-09-21,2018-05-16,237,1,1,144,0.0,0,25534463986,0,3280631,2,코미디,"롯데쇼핑㈜롯데엔터테인먼트,(주)리틀빅픽쳐스",남자,여자,여자,2
1435,아이 캔 스피크,2017-09-21,2018-05-18,239,1,1,103,68.0,420000,25534883986,70,3280701,2,코미디,"롯데쇼핑㈜롯데엔터테인먼트,(주)리틀빅픽쳐스",남자,여자,여자,2
1436,아이 캔 스피크,2017-09-21,2018-05-24,245,1,1,103,68.0,420000,25535303986,70,3280771,2,코미디,"롯데쇼핑㈜롯데엔터테인먼트,(주)리틀빅픽쳐스",남자,여자,여자,2
1437,아이 캔 스피크,2017-09-21,2018-05-25,246,1,1,103,68.0,420000,25535723986,70,3280841,2,코미디,"롯데쇼핑㈜롯데엔터테인먼트,(주)리틀빅픽쳐스",남자,여자,여자,2
1438,아이 캔 스피크,2017-09-21,2018-05-31,252,1,1,126,38.1,240000,25535963986,48,3280889,2,코미디,"롯데쇼핑㈜롯데엔터테인먼트,(주)리틀빅픽쳐스",남자,여자,여자,2
1439,아이 캔 스피크,2017-09-21,2018-06-12,264,1,1,293,35.5,728000,25536691986,104,3280993,2,코미디,"롯데쇼핑㈜롯데엔터테인먼트,(주)리틀빅픽쳐스",남자,여자,여자,2
1440,아이 캔 스피크,2017-09-21,2018-07-03,285,2,2,364,92.9,2578000,25539269986,338,3281331,2,코미디,"롯데쇼핑㈜롯데엔터테인먼트,(주)리틀빅픽쳐스",남자,여자,여자,2
1441,아이 캔 스피크,2017-09-21,2018-07-20,302,1,1,57,79.0,180000,25539449986,45,3281376,2,코미디,"롯데쇼핑㈜롯데엔터테인먼트,(주)리틀빅픽쳐스",남자,여자,여자,2
1442,아이 캔 스피크,2017-09-21,2018-07-25,307,1,1,57,100.0,285000,25539734986,57,3281433,2,코미디,"롯데쇼핑㈜롯데엔터테인먼트,(주)리틀빅픽쳐스",남자,여자,여자,2
1443,아이 캔 스피크,2017-09-21,2018-09-12,356,1,1,293,85.3,1500000,25541234986,250,3281683,2,코미디,"롯데쇼핑㈜롯데엔터테인먼트,(주)리틀빅픽쳐스",남자,여자,여자,2
1444,아이 캔 스피크,2017-09-21,2018-10-01,375,1,1,119,68.1,405000,25541639986,81,3281764,2,코미디,"롯데쇼핑㈜롯데엔터테인먼트,(주)리틀빅픽쳐스",남자,여자,여자,2
1445,아이 캔 스피크,2017-09-21,2018-10-23,397,1,1,114,100.0,570000,25542209986,114,3281878,2,코미디,"롯데쇼핑㈜롯데엔터테인먼트,(주)리틀빅픽쳐스",남자,여자,여자,2
1446,아이 캔 스피크,2017-09-21,2018-10-26,400,1,1,89,80.9,360000,25542569986,72,3281950,2,코미디,"롯데쇼핑㈜롯데엔터테인먼트,(주)리틀빅픽쳐스",남자,여자,여자,2
1447,아이 캔 스피크,2017-09-21,2018-10-27,401,1,1,146,96.6,1551000,25544120986,141,3282091,2,코미디,"롯데쇼핑㈜롯데엔터테인먼트,(주)리틀빅픽쳐스",남자,여자,여자,2
1448,아이 캔 스피크,2017-09-21,2018-11-07,412,1,1,109,0.0,0,25544120986,0,3282091,2,코미디,"롯데쇼핑㈜롯데엔터테인먼트,(주)리틀빅픽쳐스",남자,여자,여자,2
1449,아이 캔 스피크,2017-09-21,2018-11-20,425,1,1,134,74.6,500000,25544620986,100,3282191,2,코미디,"롯데쇼핑㈜롯데엔터테인먼트,(주)리틀빅픽쳐스",남자,여자,여자,2
1450,아이 캔 스피크,2017-09-21,2018-11-21,426,1,1,134,59.7,400000,25545020986,80,3282271,2,코미디,"롯데쇼핑㈜롯데엔터테인먼트,(주)리틀빅픽쳐스",남자,여자,여자,2
1451,아이 캔 스피크,2017-09-21,2019-05-07,593,1,1,149,73.8,550000,25545570986,110,3282381,2,코미디,"롯데쇼핑㈜롯데엔터테인먼트,(주)리틀빅픽쳐스",남자,여자,여자,2
1452,아이 캔 스피크,2017-09-21,2019-06-21,638,1,1,132,31.1,205000,25545775986,41,3282422,2,코미디,"롯데쇼핑㈜롯데엔터테인먼트,(주)리틀빅픽쳐스",남자,여자,여자,2
1453,아이 캔 스피크,2017-09-21,2019-08-02,680,1,1,93,80.7,375000,25546150986,75,3282497,2,코미디,"롯데쇼핑㈜롯데엔터테인먼트,(주)리틀빅픽쳐스",남자,여자,여자,2
1454,아이 캔 스피크,2017-09-21,2019-08-17,695,2,2,90,100.0,540000,25546690986,90,3282587,2,코미디,"롯데쇼핑㈜롯데엔터테인먼트,(주)리틀빅픽쳐스",남자,여자,여자,2
1455,남한산성,2017-10-03,2017-09-18,-15,1,1,247,100.0,1482000,1482000,247,247,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1456,남한산성,2017-10-03,2017-09-25,-8,19,12,4004,91.9,30010000,31492000,3680,3927,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1457,남한산성,2017-10-03,2017-09-26,-7,23,23,5443,53.1,28977800,60469800,2888,6815,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1458,남한산성,2017-10-03,2017-09-27,-6,15,15,2954,97.8,21644000,82113800,2889,9704,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1459,남한산성,2017-10-03,2017-09-28,-5,13,12,2821,94.2,21272000,103385800,2658,12362,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1460,남한산성,2017-10-03,2017-09-29,-4,23,23,4323,99.7,36902000,140287800,4310,16672,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1461,남한산성,2017-10-03,2017-09-30,-3,20,20,2599,97.1,17474000,157761800,2524,19196,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1462,남한산성,2017-10-03,2017-10-02,-1,41,40,9764,99.6,77640000,235401800,9722,28918,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1463,남한산성,2017-10-03,2017-10-03,0,5284,1125,1006315,44.2,3669119900,3904521700,444585,473503,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1464,남한산성,2017-10-03,2017-10-04,1,5390,1165,1030277,53.7,4655991000,8560512700,552722,1026225,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1465,남한산성,2017-10-03,2017-10-05,2,5528,1205,1060520,56.6,4940801300,13501314000,599797,1626022,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1466,남한산성,2017-10-03,2017-10-06,3,5466,1221,1054964,55.2,4731723954,18233037954,582294,2208316,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1467,남한산성,2017-10-03,2017-10-07,4,5439,1229,1047525,40.6,3471456338,21704494292,424767,2633083,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1468,남한산성,2017-10-03,2017-10-08,5,5212,1203,1004809,36.4,3004716900,24709211192,365976,2999059,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1469,남한산성,2017-10-03,2017-10-09,6,4835,1152,930666,27.6,2050060400,26759271592,256815,3255874,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1470,남한산성,2017-10-03,2017-10-10,7,4332,1011,786784,7.2,400933000,27160204592,56673,3312547,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1471,남한산성,2017-10-03,2017-10-11,8,4235,1005,760343,7.6,407708900,27567913492,57962,3370509,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1472,남한산성,2017-10-03,2017-10-12,9,2370,702,372655,11.2,293178900,27861092392,41895,3412404,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1473,남한산성,2017-10-03,2017-10-13,10,2343,692,364114,13.1,369514200,28230606592,47562,3459966,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1474,남한산성,2017-10-03,2017-10-14,11,2311,668,360954,22.3,660539400,28891145992,80501,3540467,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1475,남한산성,2017-10-03,2017-10-15,12,2259,646,353050,21.9,632397900,29523543892,77188,3617655,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1476,남한산성,2017-10-03,2017-10-16,13,2191,643,333231,8.0,189482700,29713026592,26676,3644331,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1477,남한산성,2017-10-03,2017-10-17,14,2180,674,326754,8.1,183531000,29896557592,26446,3670777,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1478,남한산성,2017-10-03,2017-10-18,15,2137,653,323232,8.1,185601200,30082158792,26315,3697092,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1479,남한산성,2017-10-03,2017-10-19,16,1020,436,129815,10.1,90976400,30173135192,13110,3710202,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1480,남한산성,2017-10-03,2017-10-20,17,1033,451,131861,11.9,120194000,30293329192,15706,3725908,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1481,남한산성,2017-10-03,2017-10-21,18,1076,476,137614,17.8,199143600,30492472792,24432,3750340,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1482,남한산성,2017-10-03,2017-10-22,19,1019,450,132902,18.3,200085700,30692558492,24339,3774679,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1483,남한산성,2017-10-03,2017-10-23,20,1003,429,129664,7.1,65910200,30758468692,9246,3783925,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1484,남한산성,2017-10-03,2017-10-24,21,1018,446,131588,8.0,73959500,30832428192,10521,3794446,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1485,남한산성,2017-10-03,2017-10-25,22,311,221,36518,14.2,32010500,30864438692,5196,3799642,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1486,남한산성,2017-10-03,2017-10-26,23,339,230,40849,13.1,35902000,30900340692,5335,3804977,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1487,남한산성,2017-10-03,2017-10-27,24,328,229,39751,16.7,50160700,30950501392,6635,3811612,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1488,남한산성,2017-10-03,2017-10-28,25,257,182,29985,22.5,54646500,31005147892,6754,3818366,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1489,남한산성,2017-10-03,2017-10-29,26,262,182,30026,26.2,63582500,31068730392,7857,3826223,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1490,남한산성,2017-10-03,2017-10-30,27,356,225,42695,9.1,26964700,31095695092,3883,3830106,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1491,남한산성,2017-10-03,2017-10-31,28,354,232,41941,11.4,31493400,31127188492,4765,3834871,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1492,남한산성,2017-10-03,2017-11-01,29,342,215,40754,8.1,23035400,31150223892,3296,3838167,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1493,남한산성,2017-10-03,2017-11-02,30,51,41,5601,11.7,4403500,31154627392,656,3838823,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1494,남한산성,2017-10-03,2017-11-03,31,52,42,5915,13.9,6169500,31160796892,823,3839646,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1495,남한산성,2017-10-03,2017-11-04,32,31,25,3155,18.1,4661500,31165458392,571,3840217,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1496,남한산성,2017-10-03,2017-11-05,33,27,22,2416,22.6,4607300,31170065692,545,3840762,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1497,남한산성,2017-10-03,2017-11-06,34,46,35,5169,6.5,2314500,31172380192,336,3841098,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1498,남한산성,2017-10-03,2017-11-07,35,50,38,5577,6.2,2417500,31174797692,344,3841442,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1499,남한산성,2017-10-03,2017-11-08,36,48,42,5922,8.3,3224000,31178021692,493,3841935,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1500,남한산성,2017-10-03,2017-11-09,37,38,36,5666,15.8,7114000,31185135692,896,3842831,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1501,남한산성,2017-10-03,2017-11-10,38,36,35,4952,10.5,3061500,31188197192,518,3843349,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1502,남한산성,2017-10-03,2017-11-11,39,26,26,4106,15.8,4317000,31192514192,648,3843997,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1503,남한산성,2017-10-03,2017-11-12,40,24,24,3624,10.4,2753200,31195267392,375,3844372,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1504,남한산성,2017-10-03,2017-11-13,41,35,32,5020,12.4,4098500,31199365892,621,3844993,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1505,남한산성,2017-10-03,2017-11-14,42,37,35,5202,11.6,4270000,31203635892,603,3845596,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1506,남한산성,2017-10-03,2017-11-15,43,22,22,3064,10.9,2101000,31205736892,333,3845929,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1507,남한산성,2017-10-03,2017-11-16,44,14,14,1944,8.3,885000,31206621892,162,3846091,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1508,남한산성,2017-10-03,2017-11-17,45,20,20,3098,7.5,1457000,31208078892,233,3846324,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1509,남한산성,2017-10-03,2017-11-18,46,18,18,2903,6.7,1269500,31209348392,195,3846519,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1510,남한산성,2017-10-03,2017-11-19,47,18,18,2823,8.9,1730900,31211079292,250,3846769,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1511,남한산성,2017-10-03,2017-11-20,48,22,22,3298,5.7,1116500,31212195792,189,3846958,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1512,남한산성,2017-10-03,2017-11-21,49,20,20,2836,17.2,3367000,31215562792,487,3847445,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1513,남한산성,2017-10-03,2017-11-22,50,16,15,1942,3.3,417000,31215979792,64,3847509,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1514,남한산성,2017-10-03,2017-11-23,51,8,8,872,3.9,226000,31216205792,34,3847543,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1515,남한산성,2017-10-03,2017-11-24,52,10,9,1185,30.0,3164500,31219370292,356,3847899,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1516,남한산성,2017-10-03,2017-11-25,53,7,7,1012,3.5,298500,31219668792,35,3847934,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1517,남한산성,2017-10-03,2017-11-26,54,7,7,1042,2.3,181000,31219849792,24,3847958,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1518,남한산성,2017-10-03,2017-11-27,55,8,8,1138,1.8,124000,31219973792,20,3847978,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1519,남한산성,2017-10-03,2017-11-28,56,11,11,1591,2.1,227000,31220200792,33,3848011,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1520,남한산성,2017-10-03,2017-11-29,57,1,1,100,2.0,13000,31220213792,2,3848013,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1521,남한산성,2017-10-03,2017-12-01,59,1,1,165,57.6,570000,31220783792,95,3848108,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1522,남한산성,2017-10-03,2017-12-04,62,1,1,62,96.8,240000,31221023792,60,3848168,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1523,남한산성,2017-10-03,2017-12-05,63,1,1,35,85.7,120000,31221143792,30,3848198,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1524,남한산성,2017-10-03,2017-12-07,65,1,1,164,56.1,368000,31221511792,92,3848290,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1525,남한산성,2017-10-03,2017-12-08,66,2,1,328,47.6,624000,31222135792,156,3848446,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1526,남한산성,2017-10-03,2017-12-12,70,1,1,32,100.0,256000,31222391792,32,3848478,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1527,남한산성,2017-10-03,2017-12-14,72,2,2,345,87.0,1200000,31223591792,300,3848778,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1528,남한산성,2017-10-03,2017-12-19,77,2,2,64,100.0,512000,31224103792,64,3848842,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1529,남한산성,2017-10-03,2017-12-26,84,1,1,181,91.2,660000,31224763792,165,3849007,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1530,남한산성,2017-10-03,2017-12-27,85,1,1,181,44.2,320000,31225083792,80,3849087,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1531,남한산성,2017-10-03,2018-04-22,201,1,1,82,51.2,336000,31225419792,42,3849129,0,"사극,드라마",씨제이이앤엠(주),남자,남자,남자,0
1532,강철비,2017-12-14,2017-11-15,-29,6,3,1454,96.6,11664000,11664000,1404,1404,0,"액션,드라마",(주)넥스트엔터테인먼트월드(NEW),남자,남자,남자,0
1533,강철비,2017-12-14,2017-12-10,-4,1,1,247,100.0,1729000,13393000,247,1651,0,"액션,드라마",(주)넥스트엔터테인먼트월드(NEW),남자,남자,남자,0
1534,강철비,2017-12-14,2017-12-11,-3,18,17,4924,95.6,37640000,51033000,4705,6356,0,"액션,드라마",(주)넥스트엔터테인먼트월드(NEW),남자,남자,남자,0
1535,강철비,2017-12-14,2017-12-12,-2,42,41,9244,65.0,53672700,104705700,6004,12360,0,"액션,드라마",(주)넥스트엔터테인먼트월드(NEW),남자,남자,남자,0
1536,강철비,2017-12-14,2017-12-13,-1,32,28,5381,69.7,28363000,133068700,3752,16112,0,"액션,드라마",(주)넥스트엔터테인먼트월드(NEW),남자,남자,남자,0
1537,강철비,2017-12-14,2017-12-14,0,5247,1259,944982,25.1,1711379500,1844448200,236952,253064,0,"액션,드라마",(주)넥스트엔터테인먼트월드(NEW),남자,남자,남자,0
1538,강철비,2017-12-14,2017-12-15,1,5455,1276,980362,29.5,2318547610,4162995810,288951,542015,0,"액션,드라마",(주)넥스트엔터테인먼트월드(NEW),남자,남자,남자,0
1539,강철비,2017-12-14,2017-12-16,2,6102,1419,1104218,48.8,4481554006,8644549816,539301,1081316,0,"액션,드라마",(주)넥스트엔터테인먼트월드(NEW),남자,남자,남자,0
1540,강철비,2017-12-14,2017-12-17,3,6152,1426,1109113,50.8,4689844200,13334394016,563824,1645140,0,"액션,드라마",(주)넥스트엔터테인먼트월드(NEW),남자,남자,남자,0
1541,강철비,2017-12-14,2017-12-18,4,5841,1332,1068482,22.1,1744647900,15079041916,235668,1880808,0,"액션,드라마",(주)넥스트엔터테인먼트월드(NEW),남자,남자,남자,0
1542,강철비,2017-12-14,2017-12-19,5,5934,1390,1080332,21.3,1695385850,16774427766,230227,2111035,0,"액션,드라마",(주)넥스트엔터테인먼트월드(NEW),남자,남자,남자,0
1543,강철비,2017-12-14,2017-12-20,6,3643,988,567634,25.0,1055543000,17829970766,142017,2253052,0,"액션,드라마",(주)넥스트엔터테인먼트월드(NEW),남자,남자,남자,0
1544,강철비,2017-12-14,2017-12-21,7,3477,944,540209,22.6,902201700,18732172466,122170,2375222,0,"액션,드라마",(주)넥스트엔터테인먼트월드(NEW),남자,남자,남자,0
1545,강철비,2017-12-14,2017-12-22,8,3689,1005,566126,25.8,1195700446,19927872912,146049,2521271,0,"액션,드라마",(주)넥스트엔터테인먼트월드(NEW),남자,남자,남자,0
1546,강철비,2017-12-14,2017-12-23,9,3564,970,546647,50.0,2279807110,22207680022,273400,2794671,0,"액션,드라마",(주)넥스트엔터테인먼트월드(NEW),남자,남자,남자,0
1547,강철비,2017-12-14,2017-12-24,10,3399,925,519770,69.7,3032771600,25240451622,362188,3156859,0,"액션,드라마",(주)넥스트엔터테인먼트월드(NEW),남자,남자,남자,0
1548,강철비,2017-12-14,2017-12-25,11,3197,901,485133,67.9,2715803400,27956255022,329396,3486255,0,"액션,드라마",(주)넥스트엔터테인먼트월드(NEW),남자,남자,남자,0
1549,강철비,2017-12-14,2017-12-26,12,3388,909,504345,20.5,767703000,28723958022,103605,3589860,0,"액션,드라마",(주)넥스트엔터테인먼트월드(NEW),남자,남자,남자,0
1550,강철비,2017-12-14,2017-12-27,13,1599,610,202311,37.6,457801400,29181759422,76078,3665938,0,"액션,드라마",(주)넥스트엔터테인먼트월드(NEW),남자,남자,남자,0
1551,강철비,2017-12-14,2017-12-28,14,1512,579,191267,29.8,420062500,29601821922,56930,3722868,0,"액션,드라마",(주)넥스트엔터테인먼트월드(NEW),남자,남자,남자,0
