movieCd,movieNm,moviePartNm,peopleCd,peopleNm,sex
20166241,7월 단편 상상극장-태리씨,감독,20222448,김소연,여자
20164127,[인디포럼2016] 신작04 시선이 닿는 곳,감독,20222448,김소연,여자
20165463,오오단편극장 #우리는 분위기를 사랑해,감독,20222448,김소연,여자
20160864,오오단편극장 – 김태리 배우 특별전,감독,20222448,김소연,여자
20158345,서울독립영화제2015 경쟁단편 2,감독,20222448,김소연,여자
20163014,7년-그들이 없는 언론,감독,20235147,김진혁,남자
20163014,7년-그들이 없는 언론,시나리오(각본),20235147,김진혁,남자
20163014,7년-그들이 없는 언론,촬영,20235147,김진혁,남자
20163014,7년-그들이 없는 언론,편집,20235147,김진혁,남자
20163014,7년-그들이 없는 언론,사운드디자이너,20235147,김진혁,남자
20163845,터닝메카드W: 블랙미러의 부활,감독,20188062,김석원,남자
20132301,별주부,감독,20188062,김석원,남자
20189761,터닝메카드W: 반다인의 비밀 특별판,감독,20251869,홍헌표,남자
20189761,터닝메카드W: 반다인의 비밀 특별판,스토리보드,20251869,홍헌표,남자
20163845,터닝메카드W: 블랙미러의 부활,감독,20251869,홍헌표,남자
20163845,터닝메카드W: 블랙미러의 부활,스토리보드,20251869,홍헌표,남자
20196410,비상선언,감독,10087712,한재림,남자
20151229,더 킹,감독,10087712,한재림,남자
20151229,더 킹,제작,10087712,한재림,남자
20151229,더 킹,기획,10087712,한재림,남자
20145504,특종: 량첸살인기,제작,10087712,한재림,남자
20145504,특종: 량첸살인기,기획,10087712,한재림,남자
20126091,관상,감독,10087712,한재림,남자
20126091,관상,각색,10087712,한재림,남자
20128690,연애의 온도,제작,10087712,한재림,남자
20128690,연애의 온도,기획,10087712,한재림,남자
20070072,우아한 세계,감독,10087712,한재림,남자
20070072,우아한 세계,시나리오(각본),10087712,한재림,남자
20050110,연애의 목적,감독,10087712,한재림,남자
20050110,연애의 목적,각색,10087712,한재림,남자
20030145,내츄럴시티,각색,10087712,한재림,남자
20030145,내츄럴시티,연출팀,10087712,한재림,남자
20174981,창궐,감독,20128773,김성훈,남자
20174981,창궐,제작,20128773,김성훈,남자
20151228,공조,감독,20128773,김성훈,남자
20151228,공조,제작,20128773,김성훈,남자
20126583,마이 리틀 히어로,감독,20128773,김성훈,남자
20157631,다른 길이 있다,감독,10067366,조창호,남자
20157631,다른 길이 있다,시나리오(각본),10067366,조창호,남자
20157631,다른 길이 있다,제작,10067366,조창호,남자
20157631,다른 길이 있다,예고편,10067366,조창호,남자
20090331,폭풍전야,감독,10067366,조창호,남자
20090331,폭풍전야,시나리오(각본),10067366,조창호,남자
20060081,피터팬의 공식,감독,10067366,조창호,남자
20060081,피터팬의 공식,시나리오(각본),10067366,조창호,남자
20060081,피터팬의 공식,작사/작곡/편곡,10067366,조창호,남자
20010005,나쁜 남자,조감독,10067366,조창호,남자
20120743,날아라 닭!,감독,10067366,조창호,남자
20028788,리틀 인디언 보이,감독,10067366,조창호,남자
20070547,판타스틱 자살소동,감독,10067366,조창호,남자
20070547,판타스틱 자살소동,시나리오(각본),10067366,조창호,남자
20167821,시간의 종말,감독,20167301,김대현,남자
20167821,시간의 종말,시나리오(각본),20167301,김대현,남자
20167821,시간의 종말,프로듀서,20167301,김대현,남자
20153303,다방의 푸른 꿈,감독,20167301,김대현,남자
20153303,다방의 푸른 꿈,시나리오(각본),20167301,김대현,남자
20153303,다방의 푸른 꿈,프로듀서,20167301,김대현,남자
20153303,다방의 푸른 꿈,기획,20167301,김대현,남자
20128611,한국번안가요사,감독,20167301,김대현,남자
20100981,살인의 강,감독,20167301,김대현,남자
20100981,살인의 강,배우,20167301,김대현,남자
20100981,살인의 강,시나리오(각본),20167301,김대현,남자
20180215,내 신발에게,감독,20167301,김대현,남자
20154342,뚜르: 내 생애 최고의 49일,감독,20215849,전일우,남자
20154342,뚜르: 내 생애 최고의 49일,배우,20215849,전일우,남자
20154342,뚜르: 내 생애 최고의 49일,프로듀서,20215849,전일우,남자
20154342,뚜르: 내 생애 최고의 49일,감독,20214827,임정하,여자
20154342,뚜르: 내 생애 최고의 49일,제작,20214827,임정하,여자
20154342,뚜르: 내 생애 최고의 49일,기획,20214827,임정하,여자
20154342,뚜르: 내 생애 최고의 49일,감독,20215848,박형준,남자
20154342,뚜르: 내 생애 최고의 49일,감독,20215847,김양래,여자
20154342,뚜르: 내 생애 최고의 49일,제작,20215847,김양래,여자
20184442,어린 아내-무삭제판,감독,10089947,화니,
20182891,맛있는 유혹,촬영,10089947,화니,
20177103,섹스의 목적 - 감독판,촬영,10089947,화니,
20172665,바람난 아내,촬영,10089947,화니,
20179829,금지된 애욕,촬영,10089947,화니,
20178644,맛있는 섹스 그리고 여친,촬영,10089947,화니,
20178226,불륜의 유혹,촬영,10089947,화니,
20179694,맛있는 워킹걸,감독,10089947,화니,
20163963,어린 아내,감독,10089947,화니,
20168863,19 섹스 맛있는 속 궁합,촬영,10089947,화니,
20184082,걸캅스,감독,20186696,정다원,남자
20184082,걸캅스,시나리오(각본),20186696,정다원,남자
20155223,목숨 건 연애,배우,20186696,정다원,남자
20155223,목숨 건 연애,배우,20186696,정다원,남자
20155223,목숨 건 연애,제작팀,20186696,정다원,남자
20163019,장기왕 : 가락시장 레볼루션,감독,20186696,정다원,남자
20163019,장기왕 : 가락시장 레볼루션,배우,20186696,정다원,남자
20163019,장기왕 : 가락시장 레볼루션,시나리오(각본),20186696,정다원,남자
20163019,장기왕 : 가락시장 레볼루션,제작,20186696,정다원,남자
20148840,자유의 언덕,제작팀,20186696,정다원,남자
20137041,우리 선희,제작팀,20186696,정다원,남자
20121741,누구의 딸도 아닌 해원,제작팀,20186696,정다원,남자
20150964,조작된 도시,감독,10028469,박광현,남자
20150964,조작된 도시,시나리오(각본),10028469,박광현,남자
20050180,웰컴 투 동막골,감독,10028469,박광현,남자
20050180,웰컴 투 동막골,시나리오(각본),10028469,박광현,남자
20182991,별리섬,감독,10028469,박광현,남자
20184203,거미맨,감독,10028469,박광현,남자
20120741,교회누나,감독,10028469,박광현,남자
20120736,내 나이키,감독,10028469,박광현,남자
20120736,내 나이키,시나리오(각본),10028469,박광현,남자
20120744,사방에 적,감독,10028469,박광현,남자
20020052,묻지마 패밀리,감독,10028469,박광현,남자
20161366,"그래, 가족",감독,10021332,마대윤,남자
20150979,덕혜옹주,각색,10021332,마대윤,남자
20157464,더 폰,각색,10021332,마대윤,남자
20156557,탐정 : 더 비기닝,각색,10021332,마대윤,남자
20129787,방황하는 칼날,각색,10021332,마대윤,남자
20124400,간첩,각색,10021332,마대윤,남자
20090389,10억,각색,10021332,마대윤,남자
20030092,청풍명월(淸風明月),각색,10021332,마대윤,남자
20030092,청풍명월(淸風明月),조감독,10021332,마대윤,남자
20000012,실제상황,감독,10021332,마대윤,남자
20001468,하루하루,감독,10021332,마대윤,남자
19998767,눈길,감독,10021332,마대윤,남자
19988716,마릴린 먼로의 초상,감독,10021332,마대윤,남자
20188421,미스터 주(가제),감독,10006129,김태윤,남자
20188421,미스터 주(가제),시나리오(각본),10006129,김태윤,남자
20166421,재심,감독,10006129,김태윤,남자
20166421,재심,시나리오(각본),10006129,김태윤,남자
20122787,또 하나의 약속,감독,10006129,김태윤,남자
20122787,또 하나의 약속,시나리오(각본),10006129,김태윤,남자
20122787,또 하나의 약속,기획,10006129,김태윤,남자
20124057,용의자X,각색,10006129,김태윤,남자
20090225,인사동 스캔들,스토리,10006129,김태윤,남자
20060280,잔혹한 출근,감독,10006129,김태윤,남자
20060695,수사반장 트위스트 김,감독,10006129,김태윤,남자
20060695,수사반장 트위스트 김,시나리오(각본),10006129,김태윤,남자
20088377,마이 페어 레이디즈,감독,10006129,김태윤,남자
20168668,레이디버그,감독,20275130,장성,남자
20156562,루시드 드림,감독,20122844,김준성,남자
20156562,루시드 드림,시나리오(각본),20122844,김준성,남자
20126067,삶의 향기,감독,20122844,김준성,남자
20154986,마지막 귀갓길,감독,20122844,김준성,남자
20161723,싱글라이더,감독,20232106,이주영,여자
20161723,싱글라이더,시나리오(각본),20232106,이주영,여자
20150753,눈발,감독,20173028,조재민,남자
20150753,눈발,시나리오(각본),20173028,조재민,남자
20150753,눈발,제작,20173028,조재민,남자
20136525,버블아트,감독,20173028,조재민,남자
20139503,징후,감독,20173028,조재민,남자
20125329,순환선,스크립터,20173028,조재민,남자
20125329,순환선,스토리보드,20173028,조재민,남자
20165124,제15회 미쟝센 단편영화제 미쟝센의 미쟝센 1,감독,20173028,조재민,남자
20155743,1월 독립영화의 재발견 '벼랑 끝의 사람들',감독,20173028,조재민,남자
20149335,제13회 미쟝센 단편영화제 전년도 수상작1,감독,20173028,조재민,남자
20166422,커피 메이트,감독,20239946,이현하,남자
20166422,커피 메이트,시나리오(각본),20239946,이현하,남자
20166422,커피 메이트,스토리보드,20239946,이현하,남자
20158799,눈길,감독,20208386,이나정,여자
20150971,해빙,감독,10056147,이수연,여자
20150971,해빙,시나리오(각본),10056147,이수연,여자
20030126,4인용 식탁,감독,10056147,이수연,여자
20030126,4인용 식탁,시나리오(각본),10056147,이수연,여자
20030441,이공,감독,10056147,이수연,여자
20129239,E.D. 571,감독,10056147,이수연,여자
20129239,E.D. 571,시나리오(각본),10056147,이수연,여자
20111719,래빗,감독,10056147,이수연,여자
20060681,물안경,감독,10056147,이수연,여자
20060681,물안경,제작,10056147,이수연,여자
20060681,물안경,시나리오(각본),10056147,이수연,여자
20060681,물안경,편집,10056147,이수연,여자
20167201,8월 수요단편극장 “신스틸러의 단편”,감독,10056147,이수연,여자
20121421,가족시네마,감독,10056147,이수연,여자
20121421,가족시네마,시나리오(각본),10056147,이수연,여자
20196775,노가리,감독,20216286,박민국,남자
20155381,녹화중이야,감독,20216286,박민국,남자
20155381,녹화중이야,배우,20216286,박민국,남자
20155381,녹화중이야,시나리오(각본),20216286,박민국,남자
20155381,녹화중이야,촬영,20216286,박민국,남자
20155381,녹화중이야,편집,20216286,박민국,남자
20154802,아티스트: 다시 태어나다,감독,20215486,김경원,남자
20154802,아티스트: 다시 태어나다,시나리오(각본),20215486,김경원,남자
20182889,왕을 참하라 무삭제판,감독,10005493,김재수,남자
20172401,왕을 참하라,감독,10005493,김재수,남자
20172401,왕을 참하라,시나리오(각본),10005493,김재수,남자
20144982,천국의 셋방(무삭제),감독,10005493,김재수,남자
20144982,천국의 셋방(무삭제),기획,10005493,김재수,남자
20144982,천국의 셋방(무삭제),각색,10005493,김재수,남자
20136892,청야,감독,10005493,김재수,남자
20136892,청야,배우,10005493,김재수,남자
20136892,청야,기획,10005493,김재수,남자
20136892,청야,각색,10005493,김재수,남자
20070386,천국의 셋방,감독,10005493,김재수,남자
20010039,클럽 버터플라이,감독,10005493,김재수,남자
20010039,클럽 버터플라이,작사/작곡/편곡,10005493,김재수,남자
19890045,애란,연출팀,10005493,김재수,남자
19860014,깜보,연출팀,10005493,김재수,남자
19860080,방황하는 별들,연출팀,10005493,김재수,남자
20167905,비정규직 특수요원,감독,10003883,김덕수,남자
20167905,비정규직 특수요원,스토리,10003883,김덕수,남자
20167905,비정규직 특수요원,기획,10003883,김덕수,남자
20136312,아빠를 빌려드립니다,감독,10003883,김덕수,남자
20136312,아빠를 빌려드립니다,시나리오(각본),10003883,김덕수,남자
20070084,이장과 군수,조감독,10003883,김덕수,남자
20050330,작업의 정석,연출팀,10003883,김덕수,남자
20040657,여선생 VS 여제자,조감독,10003883,김덕수,남자
20030029,선생 김봉두,조감독,10003883,김덕수,남자
20020118,재밌는 영화,조감독,10003883,김덕수,남자
20172601,만담강호,감독,10050699,오인용,남자
20172601,만담강호,시나리오(각본),10050699,오인용,남자
20172601,만담강호,애니메이션팀,10050699,오인용,남자
20172601,만담강호,애니메이션팀,10050699,오인용,남자
20172601,만담강호,애니메이션팀,10050699,오인용,남자
20172601,만담강호,애니메이션팀,10050699,오인용,남자
20172601,만담강호,애니메이션팀,10050699,오인용,남자
20188117,강변호텔,감독,10089497,홍상수,남자
20188117,강변호텔,시나리오(각본),10089497,홍상수,남자
20188117,강변호텔,제작,10089497,홍상수,남자
